time,mesh,ex_volume
2024-03-02 00:35:00,503312561,236
2024-03-02 00:35:00,503312562,99
2024-03-02 00:35:00,503312563,835
2024-03-02 00:35:00,503312564,361
2024-03-02 00:35:00,503312571,298
2024-03-02 00:35:00,503312572,148
2024-03-02 00:35:00,503312573,288
2024-03-02 00:35:00,503312574,201
2024-03-02 00:35:00,503312581,438
2024-03-02 00:35:00,503312582,695
2024-03-02 00:35:00,503312583,318
2024-03-02 00:35:00,503312584,265
2024-03-02 00:35:00,503312591,335
2024-03-02 00:35:00,503312592,387
2024-03-02 00:35:00,503312593,1264
2024-03-02 00:35:00,503312594,98
2024-03-02 00:35:00,503312601,785
2024-03-02 00:35:00,503312602,553
2024-03-02 00:35:00,503312603,813
2024-03-02 00:35:00,503312604,84
2024-03-02 00:35:00,503312611,350
2024-03-02 00:35:00,503312612,919
2024-03-02 00:35:00,503312613,1296
2024-03-02 00:35:00,503312614,528
2024-03-02 00:35:00,503312621,584
2024-03-02 00:35:00,503312622,686
2024-03-02 00:35:00,503312623,220
2024-03-02 00:35:00,503312624,457
2024-03-02 00:35:00,503312631,559
2024-03-02 00:35:00,503312632,646
2024-03-02 00:35:00,503312633,643
2024-03-02 00:35:00,503312634,270
2024-03-02 00:35:00,503312641,561
2024-03-02 00:35:00,503312642,399
2024-03-02 00:35:00,503312643,471
2024-03-02 00:35:00,503312644,1656
2024-03-02 00:35:00,503312651,2564
2024-03-02 00:35:00,503312652,1667
2024-03-02 00:35:00,503312653,2395
2024-03-02 00:35:00,503312654,4652
2024-03-02 00:35:00,503312661,3120
2024-03-02 00:35:00,503312662,3823
2024-03-02 00:35:00,503312663,3668
2024-03-02 00:35:00,503312664,3194
2024-03-02 00:35:00,503312671,2941
2024-03-02 00:35:00,503312672,2252
2024-03-02 00:35:00,503312673,2323
2024-03-02 00:35:00,503312674,7958
2024-03-02 00:35:00,503312681,2789
2024-03-02 00:35:00,503312682,8099
2024-03-02 00:35:00,503312683,3078
2024-03-02 00:35:00,503312684,3760
2024-03-02 00:35:00,503312691,2235
2024-03-02 00:35:00,503312692,2688
2024-03-02 00:35:00,503312693,2333
2024-03-02 00:35:00,503312694,3356
2024-03-02 00:35:00,503312701,4101
2024-03-02 00:35:00,503312702,2600
2024-03-02 00:35:00,503312703,3422
2024-03-02 00:35:00,503312704,3977
2024-03-02 00:35:00,503312711,3559
2024-03-02 00:35:00,503312712,3312
2024-03-02 00:35:00,503312713,1949
2024-03-02 00:35:00,503312714,2218
2024-03-02 00:35:00,503312721,1433
2024-03-02 00:35:00,503312722,1222
2024-03-02 00:35:00,503312723,1209
2024-03-02 00:35:00,503312724,1567
2024-03-02 00:35:00,503312731,1461
2024-03-02 00:35:00,503312732,1097
2024-03-02 00:35:00,503312733,698
2024-03-02 00:35:00,503312734,235
2024-03-02 00:35:00,503312741,104
2024-03-02 00:35:00,503312742,106
2024-03-02 00:35:00,503312743,758
2024-03-02 00:35:00,503312744,2157
2024-03-02 00:35:00,503312751,1432
2024-03-02 00:35:00,503312752,1846
2024-03-02 00:35:00,503312753,1330
2024-03-02 00:35:00,503312754,2267
2024-03-02 00:35:00,503312761,2597
2024-03-02 00:35:00,503312762,1415
2024-03-02 00:35:00,503312763,1819
2024-03-02 00:35:00,503312764,2242
2024-03-02 00:35:00,503312771,1857
2024-03-02 00:35:00,503312772,2531
2024-03-02 00:35:00,503312773,773
2024-03-02 00:35:00,503312774,905
2024-03-02 00:35:00,503312781,3393
2024-03-02 00:35:00,503312782,529
2024-03-02 00:35:00,503312783,1078
2024-03-02 00:35:00,503312784,3346
2024-03-02 00:35:00,503312791,2776
2024-03-02 00:35:00,503312792,1492
2024-03-02 00:35:00,503312793,2001
2024-03-02 00:35:00,503312794,1267
2024-03-02 00:35:00,503312801,2675
2024-03-02 00:35:00,503312802,1603
2024-03-02 00:35:00,503312803,2023
2024-03-02 00:35:00,503312804,2354
2024-03-02 00:35:00,503312811,3039
2024-03-02 00:35:00,503312812,2975
2024-03-02 00:35:00,503312813,1697
2024-03-02 00:35:00,503312814,2376
2024-03-02 00:35:00,503312821,1144
2024-03-02 00:35:00,503312822,1343
2024-03-02 00:35:00,503312823,1297
2024-03-02 00:35:00,503312824,1450
2024-03-02 00:35:00,503312831,1217
2024-03-02 00:35:00,503312832,1006
2024-03-02 00:35:00,503312833,1596
2024-03-02 00:35:00,503312834,492
2024-03-02 00:35:00,503312841,1654
2024-03-02 00:35:00,503312842,1525
2024-03-02 00:35:00,503312843,1446
2024-03-02 00:35:00,503312844,1517
2024-03-02 00:35:00,503312851,1431
2024-03-02 00:35:00,503312852,1802
2024-03-02 00:35:00,503312853,1271
2024-03-02 00:35:00,503312854,2039
2024-03-02 00:35:00,503312861,2193
2024-03-02 00:35:00,503312862,1182
2024-03-02 00:35:00,503312863,1051
2024-03-02 00:35:00,503312864,2641
2024-03-02 00:35:00,503312871,494
2024-03-02 00:35:00,503312872,2255
2024-03-02 00:35:00,503312873,743
2024-03-02 00:35:00,503312874,268
2024-03-02 00:35:00,503312881,1285
2024-03-02 00:35:00,503312882,415
2024-03-02 00:35:00,503312883,2236
2024-03-02 00:35:00,503312884,1523
2024-03-02 00:35:00,503312891,1490
2024-03-02 00:35:00,503312892,1343
2024-03-02 00:35:00,503312893,1367
2024-03-02 00:35:00,503312894,1770
2024-03-02 00:35:00,503312901,1786
2024-03-02 00:35:00,503312902,2996
2024-03-02 00:35:00,503312903,3550
2024-03-02 00:35:00,503312904,1197
2024-03-02 00:35:00,503312911,939
2024-03-02 00:35:00,503312912,293
2024-03-02 00:35:00,503312913,1090
2024-03-02 00:35:00,503312914,1344
2024-03-02 00:35:00,503312921,1816
2024-03-02 00:35:00,503312922,1310
2024-03-02 00:35:00,503312923,2879
2024-03-02 00:35:00,503312924,2623
2024-03-02 00:35:00,503312931,1928
2024-03-02 00:35:00,503312932,1736
2024-03-02 00:35:00,503312933,1556
2024-03-02 00:35:00,503312934,1455
2024-03-02 00:35:00,503312941,1509
2024-03-02 00:35:00,503312942,1488
2024-03-02 00:35:00,503312943,1715
2024-03-02 00:35:00,503312944,1358
2024-03-02 00:35:00,503312951,1341
2024-03-02 00:35:00,503312952,1327
2024-03-02 00:35:00,503312953,1396
2024-03-02 00:35:00,503312954,1358
2024-03-02 00:35:00,503312961,1005
2024-03-02 00:35:00,503312962,809
2024-03-02 00:35:00,503312963,2011
2024-03-02 00:35:00,503312964,2489
2024-03-02 00:35:00,503312971,2543
2024-03-02 00:35:00,503312972,2030
2024-03-02 00:35:00,503312973,1643
2024-03-02 00:35:00,503312974,2406
2024-03-02 00:35:00,503312981,1704
2024-03-02 00:35:00,503312982,2229
2024-03-02 00:35:00,503312983,2437
2024-03-02 00:35:00,503312984,1779
2024-03-02 00:35:00,503312991,2277
2024-03-02 00:35:00,503312992,1888
2024-03-02 00:35:00,503312993,1940
2024-03-02 00:35:00,503312994,2865
2024-03-02 00:35:00,503313001,3156
2024-03-02 00:35:00,503313002,2527
2024-03-02 00:35:00,503313003,3674
2024-03-02 00:35:00,503313004,1653
2024-03-02 00:35:00,503313011,1965
2024-03-02 00:35:00,503313012,1703
2024-03-02 00:35:00,503313013,887
2024-03-02 00:35:00,503313014,1193
2024-03-02 00:35:00,503313021,1089
2024-03-02 00:35:00,503313022,1564
2024-03-02 00:35:00,503313023,2491
2024-03-02 00:35:00,503313024,1590
2024-03-02 00:35:00,503313031,1896
2024-03-02 00:35:00,503313032,2657
2024-03-02 00:35:00,503313033,1893
2024-03-02 00:35:00,503313034,2493
2024-03-02 00:35:00,503313041,1131
2024-03-02 00:35:00,503313042,1892
2024-03-02 00:35:00,503313043,1319
2024-03-02 00:35:00,503313044,1277
2024-03-02 00:35:00,503313051,1308
2024-03-02 00:35:00,503313052,849
2024-03-02 00:35:00,503313053,728
2024-03-02 00:35:00,503313054,1040
2024-03-02 00:35:00,503313061,2718
2024-03-02 00:35:00,503313062,153
2024-03-02 00:35:00,503313063,990
2024-03-02 00:35:00,503313064,2200
2024-03-02 00:35:00,503313071,2548
2024-03-02 00:35:00,503313072,2269
2024-03-02 00:35:00,503313073,1784
2024-03-02 00:35:00,503313074,1456
2024-03-02 00:35:00,503313081,1711
2024-03-02 00:35:00,503313082,2298
2024-03-02 00:35:00,503313083,1932
2024-03-02 00:35:00,503313084,2733
2024-03-02 00:35:00,503313091,1592
2024-03-02 00:35:00,503313092,2855
2024-03-02 00:35:00,503313093,2333
2024-03-02 00:35:00,503313094,2952
2024-03-02 00:35:00,503313101,2584
2024-03-02 00:35:00,503313102,1623
2024-03-02 00:35:00,503313103,1728
2024-03-02 00:35:00,503313104,1631
2024-03-02 00:35:00,503313111,1698
2024-03-02 00:35:00,503313112,1018
2024-03-02 00:35:00,503313113,1754
2024-03-02 00:35:00,503313114,1652
2024-03-02 00:35:00,503313121,2333
2024-03-02 00:35:00,503313122,1972
2024-03-02 00:35:00,503313123,1942
2024-03-02 00:35:00,503313124,1593
2024-03-02 00:35:00,503313131,1012
2024-03-02 00:35:00,503313132,1850
2024-03-02 00:35:00,503313133,1344
2024-03-02 00:35:00,503313134,1493
2024-03-02 00:35:00,503313141,1846
2024-03-02 00:35:00,503313142,1111
2024-03-02 00:35:00,503313143,1307
2024-03-02 00:35:00,503313144,1322
2024-03-02 00:35:00,503313151,1862
2024-03-02 00:35:00,503313152,1500
2024-03-02 00:35:00,503313153,729
2024-03-02 00:35:00,503313154,441
2024-03-02 00:35:00,503313161,105
2024-03-02 00:35:00,503313162,1279
2024-03-02 00:35:00,503313163,403
2024-03-02 00:35:00,503313164,859
2024-03-02 00:35:00,503313171,1532
2024-03-02 00:35:00,503313172,1081
2024-03-02 00:35:00,503313173,409
2024-03-02 00:35:00,503313174,1095
2024-03-02 00:35:00,503313181,2673
2024-03-02 00:35:00,503313182,1413
2024-03-02 00:35:00,503313183,1613
2024-03-02 00:35:00,503313184,1686
2024-03-02 00:35:00,503313191,864
2024-03-02 00:35:00,503313192,1717
2024-03-02 00:35:00,503313193,208
2024-03-02 00:35:00,503313194,841
2024-03-02 00:35:00,503313201,1386
2024-03-02 00:35:00,503313202,811
2024-03-02 00:35:00,503313203,795
2024-03-02 00:35:00,503313204,1614
2024-03-02 00:35:00,503313211,1826
2024-03-02 00:35:00,503313212,536
2024-03-02 00:35:00,503313213,338
2024-03-02 00:35:00,503313214,1395
2024-03-02 00:35:00,503313221,775
2024-03-02 00:35:00,503313222,474
2024-03-02 00:35:00,503313223,722
2024-03-02 00:35:00,503313224,1224
2024-03-02 00:35:00,503313231,2013
2024-03-02 00:35:00,503313232,525
2024-03-02 00:35:00,503313233,1368
2024-03-02 00:35:00,503313234,783
2024-03-02 00:35:00,503313241,612
2024-03-02 00:35:00,503313242,867
2024-03-02 00:35:00,503313243,505
2024-03-02 00:35:00,503313244,254
2024-03-02 00:35:00,503313251,525
2024-03-02 00:35:00,503313252,542
2024-03-02 00:35:00,503313253,264
2024-03-02 00:35:00,503313254,1799
2024-03-02 00:35:00,503313261,1692
2024-03-02 00:35:00,503313262,1381
2024-03-02 00:35:00,503313263,1434
2024-03-02 00:35:00,503313264,2284
2024-03-02 00:35:00,503313271,1060
2024-03-02 00:35:00,503313272,2034
2024-03-02 00:35:00,503313273,2256
2024-03-02 00:35:00,503313274,125
2024-03-02 00:35:00,503313281,168
2024-03-02 00:35:00,503313282,635
2024-03-02 00:35:00,503313283,695
2024-03-02 00:35:00,503313284,461
2024-03-02 00:35:00,503313291,2068
2024-03-02 00:35:00,503313292,1692
2024-03-02 00:35:00,503313293,2143
2024-03-02 00:35:00,503313294,1994
2024-03-02 00:35:00,503313301,1236
2024-03-02 00:35:00,503313302,1978
2024-03-02 00:35:00,503313303,1411
2024-03-02 00:35:00,503313304,330
2024-03-02 00:35:00,503313311,531
2024-03-02 00:35:00,503313312,1098
2024-03-02 00:35:00,503313313,736
2024-03-02 00:35:00,503313314,107
2024-03-02 00:35:00,503313321,108
2024-03-02 00:35:00,503313322,858
2024-03-02 00:35:00,503313323,747
2024-03-02 00:35:00,503313324,149
2024-03-02 00:35:00,503313331,600
2024-03-02 00:35:00,503313332,1062
2024-03-02 00:35:00,503313333,1340
2024-03-02 00:35:00,503313334,696
2024-03-02 00:35:00,503313341,244
2024-03-02 00:35:00,503313342,167
2024-03-02 00:35:00,503313343,375
2024-03-02 00:35:00,503313344,105
2024-03-02 00:35:00,503313351,85
2024-03-02 00:35:00,503313352,248
2024-03-02 00:35:00,503313354,863
2024-03-02 00:35:00,503313361,1523
2024-03-02 00:35:00,503313362,227
2024-03-02 00:35:00,503313363,166
2024-03-02 00:35:00,503313364,1270
2024-03-02 00:35:00,503313371,1280
2024-03-02 00:35:00,503313372,1716
2024-03-02 00:35:00,503313373,1680
2024-03-02 00:35:00,503313374,773
2024-03-02 00:35:00,503313381,1198
2024-03-02 00:35:00,503313382,1241
2024-03-02 00:35:00,503313383,815
2024-03-02 00:35:00,503313384,2140
2024-03-02 00:35:00,503313391,1641
2024-03-02 00:35:00,503313392,816
2024-03-02 00:35:00,503313393,1007
2024-03-02 00:35:00,503313394,1694
2024-03-02 00:35:00,503313401,1090
2024-03-02 00:35:00,503313402,1612
2024-03-02 00:35:00,503313403,1070
2024-03-02 00:35:00,503313404,859
2024-03-02 00:35:00,503313411,776
2024-03-02 00:35:00,503313412,871
2024-03-02 00:35:00,503313413,1724
2024-03-02 00:35:00,503313414,1448
2024-03-02 00:35:00,503313421,1468
2024-03-02 00:35:00,503313422,2343
2024-03-02 00:35:00,503313423,1433
2024-03-02 00:35:00,503313424,1340
2024-03-02 00:35:00,503313431,1140
2024-03-02 00:35:00,503313432,2178
2024-03-02 00:35:00,503313433,484
2024-03-02 00:35:00,503313434,330
2024-03-02 00:35:00,503313441,75
2024-03-02 00:35:00,503313442,292
2024-03-02 00:35:00,503313443,1488
2024-03-02 00:35:00,503313444,197
2024-03-02 00:35:00,503313451,183
2024-03-02 00:35:00,503313452,650
2024-03-02 00:35:00,503313453,1336
2024-03-02 00:35:00,503313454,98
2024-03-02 00:35:00,503313461,200
2024-03-02 00:35:00,503313462,91
2024-03-02 00:35:00,503313463,102
2024-03-02 00:35:00,503313464,1710
2024-03-02 00:35:00,503313471,1112
2024-03-02 00:35:00,503313472,706
2024-03-02 00:35:00,503313473,1772
2024-03-02 00:35:00,503313474,1485
2024-03-02 00:35:00,503313481,819
2024-03-02 00:35:00,503313482,1496
2024-03-02 00:35:00,503313483,972
2024-03-02 00:35:00,503313484,1197
2024-03-02 00:35:00,503313491,1094
2024-03-02 00:35:00,503313492,1296
2024-03-02 00:35:00,503313493,831
2024-03-02 00:35:00,503313494,1462
2024-03-02 00:35:00,503313501,1932
2024-03-02 00:35:00,503313502,1314
2024-03-02 00:35:00,503313503,1172
2024-03-02 00:35:00,503313504,1512
2024-03-02 00:35:00,503313511,1411
2024-03-02 00:35:00,503313512,813
2024-03-02 00:35:00,503313513,1361
2024-03-02 00:35:00,503313514,2164
2024-03-02 00:35:00,503313521,836
2024-03-02 00:35:00,503313522,1093
2024-03-02 00:35:00,503313523,1398
2024-03-02 00:35:00,503313524,1040
2024-03-02 00:35:00,503313531,356
2024-03-02 00:35:00,503313532,990
2024-03-02 00:35:00,503313533,484
2024-03-02 00:35:00,503313534,279
2024-03-02 00:35:00,503313541,1701
2024-03-02 00:35:00,503313542,852
2024-03-02 00:35:00,503313543,1956
2024-03-02 00:35:00,503313544,924
2024-03-02 00:35:00,503313551,1489
2024-03-02 00:35:00,503313552,326
2024-03-02 00:35:00,503313553,290
2024-03-02 00:35:00,503313554,1010
2024-03-02 00:35:00,503313561,938
2024-03-02 00:35:00,503313562,1590
2024-03-02 00:35:00,503313563,821
2024-03-02 00:35:00,503313564,1066
2024-03-02 00:35:00,503313571,1158
2024-03-02 00:35:00,503313572,1073
2024-03-02 00:35:00,503313573,1242
2024-03-02 00:35:00,503313574,692
2024-03-02 00:35:00,503313581,897
2024-03-02 00:35:00,503313582,554
2024-03-02 00:35:00,503313583,810
2024-03-02 00:35:00,503313584,1017
2024-03-02 00:35:00,503313591,633
2024-03-02 00:35:00,503313592,420
2024-03-02 00:35:00,503313593,1181
2024-03-02 00:35:00,503313594,217
2024-03-02 00:35:00,503313601,445
2024-03-02 00:35:00,503313602,79
2024-03-02 00:35:00,503313603,431
2024-03-02 00:35:00,503313604,1155
2024-03-02 00:35:00,503313611,1009
2024-03-02 00:35:00,503313612,824
2024-03-02 00:35:00,503313613,1432
2024-03-02 00:35:00,503313614,1554
2024-03-02 00:35:00,503313621,1025
2024-03-02 00:35:00,503313622,963
2024-03-02 00:35:00,503313623,1644
2024-03-02 00:35:00,503313624,1382
2024-03-02 00:35:00,503313631,1902
2024-03-02 00:35:00,503313632,862
2024-03-02 00:35:00,503313633,916
2024-03-02 00:35:00,503313634,2064
2024-03-02 00:35:00,503313641,2480
2024-03-02 00:35:00,503313642,1266
2024-03-02 00:35:00,503313643,1550
2024-03-02 00:35:00,503313644,458
2024-03-02 00:35:00,503313651,196
2024-03-02 00:35:00,503313652,1139
2024-03-02 00:35:00,503313653,257
2024-03-02 00:35:00,503313654,476
2024-03-02 00:35:00,503313661,155
2024-03-02 00:35:00,503313662,128
2024-03-02 00:35:00,503313663,83
2024-03-02 00:35:00,503313664,253
2024-03-02 00:35:00,503313671,196
2024-03-02 00:35:00,503313672,635
2024-03-02 00:35:00,503313673,217
2024-03-02 00:35:00,503313674,247
2024-03-02 00:35:00,503313681,420
2024-03-02 00:35:00,503313682,131
2024-03-02 00:35:00,503313683,88
2024-03-02 00:35:00,503313684,176
2024-03-02 00:35:00,503313691,114
2024-03-02 00:35:00,503313692,329
2024-03-02 00:35:00,503313693,609
2024-03-02 00:35:00,503313694,104
2024-03-02 00:35:00,503313701,130
2024-03-02 00:35:00,503313703,119
2024-03-02 00:35:00,503313704,173
2024-03-02 00:35:00,503313711,193
2024-03-02 00:35:00,503313712,95
2024-03-02 00:35:00,503313713,315
2024-03-02 00:35:00,503313714,134
2024-03-02 00:35:00,503313721,179
2024-03-02 00:35:00,503313722,115
2024-03-02 00:35:00,503313723,168
2024-03-02 00:35:00,503313724,303
2024-03-02 00:35:00,503313731,81
2024-03-02 00:35:00,503313732,96
2024-03-02 00:35:00,503313733,405
2024-03-02 00:35:00,503313741,690
2024-03-02 00:35:00,503313743,134
2024-03-02 00:35:00,503313744,66
2024-03-02 00:35:00,503313751,173
2024-03-02 00:35:00,503313752,70
2024-03-02 00:35:00,503313753,277
2024-03-02 00:35:00,503313754,108
2024-03-02 00:35:00,503313761,311
2024-03-02 00:35:00,503313762,396
2024-03-02 00:35:00,503313763,93
2024-03-02 00:35:00,503313764,301
2024-03-02 00:35:00,503313771,281
2024-03-02 00:35:00,503313772,144
2024-03-02 00:35:00,503313773,145
2024-03-02 00:35:00,503313774,69
2024-03-02 00:35:00,503313781,80
2024-03-02 00:35:00,503313782,125
2024-03-02 00:35:00,503313784,238
2024-03-02 00:35:00,503313791,116
2024-03-02 00:35:00,503313792,291
2024-03-02 00:35:00,503313793,554
2024-03-02 00:35:00,503313794,205
2024-03-02 00:35:00,503313801,162
2024-03-02 00:35:00,503313802,214
2024-03-02 00:35:00,503313803,197
2024-03-02 00:35:00,503313804,217
2024-03-02 00:35:00,503313811,166
2024-03-02 00:35:00,503313812,128
2024-03-02 00:35:00,503313813,305
2024-03-02 00:35:00,503313814,144
2024-03-02 00:35:00,503313821,119
2024-03-02 00:35:00,503313822,91
2024-03-02 00:35:00,503313823,140
2024-03-02 00:35:00,503313831,122
2024-03-02 00:35:00,503313832,81
2024-03-02 00:35:00,503313834,163
2024-03-02 00:35:00,503313841,290
2024-03-02 00:35:00,503313842,209
2024-03-02 00:35:00,503313843,276
2024-03-02 00:35:00,503313844,309
2024-03-02 00:35:00,503313851,291
2024-03-02 00:35:00,503313852,173
2024-03-02 00:35:00,503313853,349
2024-03-02 00:35:00,503313854,188
2024-03-02 00:35:00,503313861,262
2024-03-02 00:35:00,503313862,152
2024-03-02 00:35:00,503313863,224
2024-03-02 00:35:00,503313864,89
2024-03-02 00:35:00,503313871,297
2024-03-02 00:35:00,503313872,168
2024-03-02 00:35:00,503313873,208
2024-03-02 00:35:00,503313874,963
2024-03-02 00:35:00,503313881,909
2024-03-02 00:35:00,503313882,390
2024-03-02 00:35:00,503313883,759
2024-03-02 00:35:00,503313884,2262
2024-03-02 00:35:00,503313891,1178
2024-03-02 00:35:00,503313892,1777
2024-03-02 00:35:00,503313893,1324
2024-03-02 00:35:00,503313894,1202
2024-03-02 00:35:00,503313901,1216
2024-03-02 00:35:00,503313902,964
2024-03-02 00:35:00,503313903,1236
2024-03-02 00:35:00,503313904,1016
2024-03-02 00:35:00,503313911,815
2024-03-02 00:35:00,503313912,1457
2024-03-02 00:35:00,503313913,1350
2024-03-02 00:35:00,503313914,619
2024-03-02 00:35:00,503313921,381
2024-03-02 00:35:00,503313922,286
2024-03-02 00:35:00,503313923,506
2024-03-02 00:35:00,503313924,155
2024-03-02 00:35:00,503313931,431
2024-03-02 00:35:00,503313932,554
2024-03-02 00:35:00,503313933,642
2024-03-02 00:35:00,503313934,475
2024-03-02 00:35:00,503313941,293
2024-03-02 00:35:00,503313942,242
2024-03-02 00:35:00,503313943,201
2024-03-02 00:35:00,503313944,771
2024-03-02 00:35:00,503313951,1653
2024-03-02 00:35:00,503313952,733
2024-03-02 00:35:00,503313953,1330
2024-03-02 00:35:00,503313954,177
2024-03-02 00:35:00,503313961,150
2024-03-02 00:35:00,503313962,467
2024-03-02 00:35:00,503313963,101
2024-03-02 00:35:00,503313964,82
2024-03-02 00:35:00,503313971,593
2024-03-02 00:35:00,503313972,169
2024-03-02 00:35:00,503313973,482
2024-03-02 00:35:00,503313974,242
2024-03-02 00:35:00,503313981,388
2024-03-02 00:35:00,503313982,425
2024-03-02 00:35:00,503313983,92
2024-03-02 00:35:00,503313984,703
2024-03-02 00:35:00,503313991,440
2024-03-02 00:35:00,503313992,90
2024-03-02 00:35:00,503313993,259
2024-03-02 00:35:00,503313994,1161
2024-03-02 00:35:00,503314001,490
2024-03-02 00:35:00,503314002,241
2024-03-02 00:35:00,503314003,363
2024-03-02 00:35:00,503314004,639
2024-03-02 00:35:00,503314011,735
2024-03-02 00:35:00,503314012,574
2024-03-02 00:35:00,503314013,356
2024-03-02 00:35:00,503314014,284
2024-03-02 00:35:00,503314021,82
2024-03-02 00:35:00,503314022,952
2024-03-02 00:35:00,503314023,1128
2024-03-02 00:35:00,503314024,689
2024-03-02 00:35:00,503314031,541
2024-03-02 00:35:00,503314032,875
2024-03-02 00:35:00,503314033,817
2024-03-02 00:35:00,503314034,340
2024-03-02 00:35:00,503314041,593
2024-03-02 00:35:00,503314042,163
2024-03-02 00:35:00,503314043,975
